BinID,Nlevel,Nadd,Phylum,Class,Order,Family,Genus,Completeness,Contamination,Quality,Genome.Size,Genome.Size.adj,GC.content,N50,Num_contigs,final,near_comp,meadium,NN00,NN02,NN05,NN10,NN15,NN20,NN50,YN00,YN02,YN05,YN10,YN15,YN20,YN50
NN05_Refined_41,5,N,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,JACCTU01,69.34,3.45,P,2.135359,2.933588405,0.706654478,7904,284,l,,,0.0894576,0.086297,0.1074514,0.0950024,0.0740884,0.0926558,0.0381842,0.08443375,0.0986816,0.1045124,0.0943394,0.0788124,0.0990988,0.0183354
NN15_Refined_38,15,N,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,Rhizomicrobium,83.47,2.68,M,2.341993,2.718506094,0.602307522,6966,404,l,,,0.001469,0.00057,0.0070732,0.0235238,0.1106012,0.128658,0.240336,0,0.0153094,0.0403074,0.1003486,0.065814,0.1013026,0.017368
NN15_Refined_59,15,N,Acidobacteriota,Acidobacteriae,Acidobacteriales,Gp1-AA117,Gp1-AA17,83.06,4.42,M,3.935654,4.49891861,0.542895285,5539,827,l,,,0.0007638,0.001471,0.028142,0.0334562,0.1401482,0.202142,0.2149652,0.00110375,0.0065542,0.0242352,0.0146286,0.0109812,0.0099424,0
NN15_Refined_75,15,N,Eremiobacterota,Eremiobacteria,Baltobacterales,Baltobacteraceae,,73.12,0,M,2.930929,4.008382112,0.713967483,6373,544,l,,,0.0009984,0.0013544,0.0137406,0.063398,0.1757874,0.1185106,0.1141774,0,0.0117916,0.0186776,0.0335438,0.0187002,0.0190788,0
NN15_Refined_88,15,N,Actinobacteriota,Actinomycetia,Propionibacteriales,Kribbellaceae,Kribbella,86.16,3.89,M,4.778421,5.306408662,0.677116771,11468,482,h,,h,0.154262,0.0977826,0.1313248,0.1269814,0.1774356,0.1075186,0.1496304,0.115005,0.0763526,0.1150122,0.150625,0.2276094,0.1381844,0.0926336
NN20_Refined_49,20,N,Acidobacteriota,Acidobacteriae,Acidobacteriales,Gp1-AA117,Gp1-AA17,93.73,1.71,N,4.7358,4.962070411,0.551878669,11493,515,h,h,h,0.0017502,0,0.0131364,0.0167922,0.0380164,0.144179,0.0180368,0.000324,0.0042764,0.0166112,0.0027792,0.0025782,0.0086166,0
NN20_Refined_51,20,N,Actinobacteriota,Actinomycetia,Mycobacteriales,Jatrophihabitantaceae,Iso899,90.17,4.4,N,3.678519,3.889731416,0.701921616,16152,316,h,h,h,0.0004201,0.0002832,0.0012646,0.0011954,0.0124016,0.1580278,0.9445828,0.00096025,0.0008024,0.0011032,0.0086489,0.0059252,0.0057814,0.1302764
NN20_Refined_90,20,N,Actinobacteriota,Actinomycetia,Mycobacteriales,,,86.96,1.65,M,3.688198,4.162281909,0.674985725,19725,249,h,,h,0.0014732,0.0017916,0.032117,0.0348446,0.0764,0.1699332,0.1039408,0.00033075,0.0012558,0.0437594,0.1246536,0.0971516,0.1190744,0.00106
NN50_Refined_11,50,N,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Palsa-465,89.19,2.14,M,5.104356,5.588914924,0.701117438,31434,233,h,,h,0.0007416,0.0006692,0.0011772,0.001915,0.019327,0.0609269,0.3068808,0.0010075,0.0007768,0.0012678,0.0088628,0.0248624,0.0448516,0.0217356
NN50_Refined_12,50,N,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,66-474,91.26,5.34,M,3.115054,3.224693582,0.645696993,24936,179,h,,h,0.0005444,0.0005416,0.0005312,0.000924,0.0005558,0.0048194,0.8708918,0.000803,0.0004414,0.0004238,0.0011762,0.014751,0.0842522,3.7737108
NN50_Refined_132,50,N,Eremiobacterota,Eremiobacteria,Baltobacterales,Baltobacteraceae,Aquilonibacter,80.96,0.93,M,2.326273,2.840729027,0.614797575,5134,543,l,,,0,0,0,0,0.000704,0.0016092,0.1437512,0,0,0,0.0056497,0.007391,0.0640745,0.0682234
NN50_Refined_14,50,N,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,86.24,6.84,M,3.686269,3.960323378,0.453048869,7338,625,l,,,0,0,0,0,0.0021316,0.0074178,0.1625272,0,0,0,0.0010094,0.0004976,0.0071308,0
NN50_Refined_142,50,N,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Trinickia,89.84,1.05,M,4.313569,4.745922544,0.632291265,14619,403,h,,h,0,0,0.000115,0,0.0004578,0.0041764,0.1836842,0.00017925,0.0000734,0,0.001805,0.0093426,0.034734,0.0952256
NN50_Refined_149,50,N,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,CAIOZY01,98.63,2.44,N,5.456583,5.398815672,0.675683482,25357,313,h,h,h,0.0013806,0.00126,0.0014848,0.0033718,0.0066888,0.023995,0.3407184,0.001567,0.0012548,0.003759,0.0171382,0.017517,0.0473438,0.0325918
NN50_Refined_150,50,N,Actinobacteriota,Actinomycetia,Propionibacteriales,Nocardioidaceae,,67.7,0,P,2.847202,4.205615953,0.695891967,12567,282,h,,,0.012652,0.0199228,0.0885026,0.1283266,0.145274,0.23111,0.2092274,0.007945,0.0341506,0.181483,0.1879602,0.1145804,0.0671002,0.0015498
NN50_Refined_170,50,N,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,,96.11,3.74,N,4.545728,4.552556835,0.648840626,96774,65,h,h,h,0.001237,0.001309,0.0013892,0.0013224,0.0022984,0.0093496,0.3835292,0.001264,0.0011866,0.0013756,0.001418,0.0040628,0.0142792,0.0734372
NN50_Refined_175,50,N,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Palsa-744,73.35,0.28,M,1.739694,2.362751596,0.70831652,7610,254,l,,,0.0001776,0.0004834,0.0011697,0.0236989,0.0384746,0.0534093,0.240783,0.00028725,0,0.0110098,0.0015496,0.0084206,0.034231,0.009363
NN50_Refined_182,50,N,Eremiobacterota,Eremiobacteria,Baltobacterales,Baltobacteraceae,,98.15,1.85,N,3.544326,3.544326,0.609417136,49914,140,h,h,h,0,0.0000526,0.0000898,0.0000936,0.0002244,0.0004532,0.7370592,0.0003005,0.000098,0.0000874,0.0004336,0.0620014,0.1092282,0.0237878
NN50_Refined_195,50,N,Actinobacteriota,Actinomycetia,Mycobacteriales,Pseudonocardiaceae,,78.61,1.83,M,5.880383,7.310272253,0.70202026,11641,600,h,,h,0.0012408,0.0012296,0.0086194,0.0074256,0.0142966,0.0570614,0.186656,0.0012115,0.0009066,0.0046344,0.038018,0.0137816,0.042747,0.0044842
NN50_Refined_20,50,N,Actinobacteriota,Actinomycetia,Mycobacteriales,Jatrophihabitantaceae,Jatrophihabitans,89.8,2.45,M,3.08896,3.348466125,0.704587304,27963,150,h,,h,0.001177,0.001408,0.002189,0.0018365,0.0139121,0.041212,0.885773,0.0009065,0.0010812,0.0023438,0.1080326,0.17006,0.3649502,1.3617292
NN50_Refined_201,50,N,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,Rhizomicrobium,81.77,2.1,M,3.355918,4.001333015,0.611363567,7649,523,l,,,0,0,0.002139,0.0053292,0.0107017,0.0263939,0.1539286,0,0.0007288,0.0035557,0.0049202,0.003524,0.0013366,0.0015122
NN50_Refined_206,50,N,Actinobacteriota,Actinomycetia,Mycobacteriales,,,94.9,1.97,N,3.412238,3.522492,0.680791023,60484,76,h,h,h,0.0010314,0.0011172,0.001347,0.0010334,0.0026768,0.0359326,0.2838448,0.00108,0.0012128,0.001383,0.001679,0.0045076,0.126962,0.4550122
NN50_Refined_21,50,N,Patescibacteria,Microgenomatia,Levybacterales,UBA12049,,73.43,3.06,M,1.41671,1.852150608,0.383440507,44251,60,h,,h,0,0,0.0004066,0.001659,0.0077088,0.0443484,0.2209696,0,0,0.0012496,0.0118818,0.0208346,0.0593632,0.003439
NN50_Refined_211,50,N,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,EW11,86.3,3.77,M,3.305687,3.670131009,0.591103453,8498,471,l,,,0,0,0.0011438,0.0048026,0.0117236,0.029647,0.1466724,0,0,0.0057278,0.0298746,0.0439416,0.061966,0.1193818
NN50_Refined_212,50,N,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella,84.42,4.24,M,3.530889,3.982505076,0.657255156,8556,528,l,,,0.0002358,0,0,0,0.0002462,0.0011082,0.1711424,0.0001805,0,0.0002746,0.0004062,0.0027684,0.000525,0.0127688
NN50_Refined_226,50,N,Patescibacteria,Saccharimonadia,Saccharimonadales,UBA4665,,61.54,1.28,P,0.997008,1.587086915,0.49890372,17532,85,h,,,0,0,0,0,0.0001346,0.0861424,0.6273732,0,0,0,0.0138448,0.002471,0.0030076,0.1424696
NN50_Refined_229,50,N,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Palsa-744,91.73,1.71,N,2.732629,2.924474529,0.700632248,21992,186,h,h,h,0.0007164,0.0006576,0.000445,0.0007562,0.0006082,0.0030472,0.2349066,0.00062125,0.000478,0.0004008,0.0005432,0.0027216,0.0960498,0.2988042
NN50_Refined_231,50,N,Actinobacteriota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Microlunatus_A,94.66,0.72,N,4.481238,4.698299434,0.656278243,39156,170,h,h,h,0.0007642,0.0006888,0.0016458,0.0027588,0.009397,0.041686,0.2866366,0.00058725,0.0005786,0.0034272,0.038923,0.0696576,0.097581,0.1389974
NN50_Refined_237,50,N,Actinobacteriota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Marmoricola,83.04,0.69,M,3.522202,4.206618894,0.697797571,16739,263,h,,h,0.0056806,0.0043948,0.0080852,0.0097576,0.0164934,0.0297454,0.2628422,0.004916,0.004562,0.0101808,0.0261952,0.0555512,0.0953326,0.085944
NN50_Refined_244,50,N,Cyanobacteria,Vampirovibrionia,Obscuribacterales,Obscuribacteraceae,PALSA-1081,65.52,2.59,P,3.395255,4.984958156,0.483556316,4031,912,l,,,0,0,0.0011698,0.0016804,0.0125694,0.0383136,0.1271368,0,0,0,0,0,0,0
NN50_Refined_26,50,N,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,PALSA-600,80.78,3.02,M,2.155366,2.5720358,0.689949178,14114,202,h,,h,0.0014734,0.0008726,0.003419,0.0041386,0.0135506,0.0511476,0.2734236,0.00122325,0.0013554,0.0043012,0.0130194,0.0093916,0.016127,0.0087612
NN50_Refined_32,50,N,Actinobacteriota,Actinomycetia,Acidothermales,Acidothermaceae,PALSA-607,81.45,2.94,M,3.109341,3.684489868,0.653289556,16720,244,h,,h,0,0,0,0.0000874,0.000575,0.001551,0.2259908,0,0,0,0,0.0186876,0.030539,0.3366486
NN50_Refined_37,50,N,Patescibacteria,Saccharimonadia,UBA4664,SCTI01,,79.7,2.97,M,0.89311,1.080331438,0.572505067,22696,61,h,,h,0,0,0.0009374,0.0003058,0.015083,0.0113486,0.231121,0,0,0.000703,0.0023766,0.0081456,0.0024898,0.0010544
NN50_Refined_51,50,N,Planctomycetota,Phycisphaerae,UBA1161,UBA1161,,66.2,0,P,3.784727,5.717110272,0.580024134,4702,896,l,,,0,0,0,0,0.0227778,0.0417512,0.1492214,0,0,0,0.0041763,0.0198682,0.013049,0
NN50_Refined_62,50,N,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Palsa-744,88.72,3.85,M,2.546486,2.750876094,0.686426707,30320,150,h,,h,0.0011258,0.0009104,0.0009338,0.0009882,0.0063694,0.0210696,0.2617736,0.00117625,0.0009458,0.0009294,0.0007756,0.0016222,0.0092268,0.0022341
NN50_Refined_68,50,N,Actinobacteriota,Actinomycetia,Mycobacteriales,Jatrophihabitantaceae,Jatrophihabitans,60.98,1.47,P,2.856345,4.573811049,0.68974021,16810,211,h,,,0.0002034,0.0003844,0.0013098,0.002873,0.0149662,0.0596176,0.5479844,0.0003,0.00056,0.0010854,0.0206336,0.093611,0.1671852,0.5878552
NN50_Refined_73,50,N,Actinobacteriota,Actinomycetia,Actinomycetales,Dermatophilaceae,Flexivirga,65.54,1.08,P,2.65233,3.981281897,0.671929963,10159,301,h,,,0,0,0.0009408,0.0040994,0.0119246,0.0444654,0.4886806,0,0,0.0015288,0.0314794,0.044911,0.0937804,0.7550654
NN50_Refined_8,50,N,Actinobacteriota,Actinomycetia,Mycobacteriales,Jatrophihabitantaceae,Jatrophihabitans,84.37,0.31,M,3.237737,3.823496693,0.679853243,25706,174,h,,h,0.0006374,0.0007972,0.0010322,0.0008794,0.003143,0.0108238,0.3349235,0.00067225,0.0005868,0.0009356,0.009152,0.038189,0.1643484,0.7460112
NN50_Refined_95,50,N,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,92.97,1.8,N,6.486808,6.844790546,0.639413406,18951,493,h,h,h,0.0012994,0.0012036,0.0017368,0.0016656,0.0016444,0.002844,0.1973358,0.00126025,0.001238,0.0017754,0.0074594,0.0065152,0.005806,0.0261114
NN50_Refined_99,50,N,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomicrobium,76.64,3.19,M,2.117389,2.652372542,0.623057927,6600,396,l,,,0,0,0,0,0,0.0002148,0.1407394,0,0,0,0.0011038,0.0037915,0.0188691,0.1369664
YN00_Refined_153,0,Y,Planctomycetota,Planctomycetes,Pirellulales,PNKZ01,,68.78,1.38,P,5.403653,7.701899943,0.632032442,11554,572,h,,,0.0206838,0.0193308,0.0292218,0.0116848,0.0189978,0.0130412,0,0.05278075,0.0297042,0.0134926,0.0116264,0.0046266,0.0156188,0
YN10_Refined_109,10,Y,Eremiobacterota,Eremiobacteria,Baltobacterales,Baltobacteraceae,,94.91,2.78,N,2.693509,2.757200328,0.636547715,8758,418,l,,,0,0,0.0003726,0.0066806,0.0512298,0.1788808,0.4041202,0,0,0.0070874,0.1365196,0.2546624,0.3044496,0.1645664
YN10_Refined_22,10,Y,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,,75.86,0,M,3.342262,4.405829159,0.681351432,15785,306,h,,h,0.0058162,0.005927,0.0198968,0.0368284,0.0904418,0.1306422,0.1510552,0.00173875,0.02361,0.0824252,0.1599008,0.089264,0.1287158,0.0032534
YN15_Refined_23,15,Y,Actinobacteriota,Actinomycetia,Mycobacteriales,,,91.75,1.54,N,3.653851,3.916658806,0.686635552,15574,297,h,h,h,0.0002978,0.0001447,0.0001864,0.0011634,0.0110722,0.0376553,0.1375936,0.0002545,0.0000838,0.0048308,0.024667,0.1057475,0.0959609,0.0294182
YN15_Refined_82,15,Y,Actinobacteriota,Actinomycetia,Streptomycetales,Catenulisporaceae,Catenulispora,90.13,1.18,N,8.342734,9.136714489,0.700415835,22322,503,h,h,h,0.0024286,0.001932,0.0160042,0.0299038,0.0661258,0.153737,0.617233,0.00079025,0.0040626,0.0432432,0.1736934,0.1913197,0.255574,0.4720254
YN20_Refined_101,20,Y,Actinobacteriota,Actinomycetia,Actinomycetales,Dermatophilaceae,Tetrasphaera,72.97,1.8,M,2.636452,3.526082653,0.716083206,10917,292,h,,h,0.0004947,0.0002406,0.0002012,0.0006264,0.0021206,0.00552,0.0679674,0,0.0004058,0,0.0155392,0.0762936,0.1848602,0.5289437
YN20_Refined_103,20,Y,Actinobacteriota,Actinomycetia,Actinomycetales,Micrococcaceae,Arthrobacter_A,87.5,3.12,M,3.349925,3.69667292,0.674291514,6242,682,l,,,0,0,0.0004502,0.0019338,0.0137326,0.0409614,0.2503518,0,0,0.0026228,0.0482132,0.0681796,0.2018486,1.7221596
YN20_Refined_11,20,Y,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacter,79.87,4.3,M,3.133879,3.723273138,0.65042875,6362,624,l,,,0,0,0,0.0010516,0,0.0164076,0.630116,0,0,0,0.0319614,0.102318,0.5314468,7.1955648
YN20_Refined_18,20,Y,Actinobacteriota,Actinomycetia,Actinomycetales,Microbacteriaceae,,83.81,1.6,M,2.519539,2.949934434,0.678565007,22126,149,h,,h,0.000119,0.000134,0.0003336,0.001699,0.0040794,0.0134784,0.2139844,0.00020925,0.0002122,0.0005542,0.0119928,0.0396074,0.1223902,0.5223414
YN50_Refined_112,50,Y,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Palsa-465,67.69,0.38,P,2.3072,3.389452035,0.698785974,15100,171,h,,,0.0005738,0.0003728,0.0002666,0.0005334,0.0002038,0.000297,0.010816,0.0004165,0.0002362,0.0001944,0.0002392,0.0002866,0.0013938,0.3430976
YN50_Refined_114,50,Y,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Mycobacterium,95.34,1.24,N,4.471197,4.629526817,0.663731435,20457,291,h,h,h,0.000755,0.000568,0.0007224,0.0010148,0.0013948,0.0027074,0.0649218,0.00077825,0.0005642,0.001029,0.0018274,0.0054098,0.0136842,0.3318082
YN50_Refined_129,50,Y,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia_A,68.72,2.05,P,2.648307,3.742132259,0.670647701,8486,360,l,,,0.0001728,0.0003766,0.0006588,0.0007658,0.0015848,0.0065482,0.1313258,0.000273,0,0.0014366,0.0129622,0.0330862,0.0817406,0.2645796
YN50_Refined_134,50,Y,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,Palsa-688,,77.66,2.56,M,3.580592,4.46346547,0.693584189,12587,345,h,,h,0,0.0001544,0,0.000331,0.0022906,0.002071,0.1027216,0.00043825,0,0,0.0001542,0.0047588,0.0371138,0.223441
YN50_Refined_136,50,Y,Patescibacteria,Saccharimonadia,Saccharimonadales,UBA4665,,62.11,1.49,P,0.650289,1.022466981,0.549654077,11988,76,h,,,0,0,0,0,0.0002638,0.0017718,0.13646,0,0,0,0.0017032,0.0442584,0.1520086,0.4611494
YN50_Refined_137,50,Y,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae,,67.4,3.42,P,2.075553,2.93074414,0.583028234,13000,183,h,,,0,0,0,0,0.0022494,0.0055484,0.0816914,0,0,0,0.004621,0.0163555,0.0544116,0.3121893
