BinID,Nlevel,Nadd,Phylum,Class,Order,Family,Genus,Completeness,Contamination,Quality,Genome.Size,Genome.Size.adj,GC.content,N50,Num_contigs,final,near_comp,meadium,NN00,NN02,NN05,NN10,NN15,NN20,NN50,YN00,YN02,YN05,YN10,YN15,YN20,YN50
YN50_Refined_139,50,Y,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia_A,84.09,1.64,M,3.387768,3.951671527,0.663659377,16093,288,h,,h,0.0011982,0.0013362,0.0015486,0.0016162,0.0019974,0.0043222,0.0961304,0.001187,0.0012122,0.0016578,0.004753,0.013635,0.0583774,0.7541482
YN50_Refined_141,50,Y,Proteobacteria,Gammaproteobacteria,DSM-16500,DSM-16500,UBA5158,88.28,1.74,M,2.142997,2.38057876,0.454082764,9699,266,l,,,0,0,0,0,0.0003206,0.0022612,0.021734,0,0,0,0.0025854,0.0135793,0.0395924,0.2199894
YN50_Refined_142,50,Y,Actinobacteriota,Actinomycetia,Acidothermales,Acidothermaceae,,78.97,1.07,M,2.466001,3.08096077,0.667084077,16921,187,h,,h,0.0002066,0,0.0001724,0.000928,0.008925,0.0240906,0.1884169,0,0,0.000912,0.0162812,0.0495748,0.0752742,0.2012338
YN50_Refined_145,50,Y,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,,,95.63,3.42,N,3.236639,3.267681979,0.714493646,27032,176,h,h,h,0.002639,0.0020242,0.0022488,0.0024568,0.0034176,0.0126518,0.5120306,0.0022365,0.0025106,0.0019276,0.0063028,0.0306848,0.0928882,1.234736
YN50_Refined_147,50,Y,Patescibacteria,Saccharimonadia,Saccharimonadales,UBA10212,,66.2,0,P,0.71644,1.08223565,0.475986824,101845,12,h,,,0.0000892,0.0001628,0.0002284,0.0003444,0.0004952,0.0005632,0.0209334,0.0000895,0.000057,0.0004442,0.0004292,0.0027578,0.00159,0.2809264
YN50_Refined_152,50,Y,Actinobacteriota,Actinomycetia,Mycobacteriales,Jatrophihabitantaceae,Jatrophihabitans,90.16,0.53,N,3.077514,3.393443599,0.696897236,41636,122,h,h,h,0.001015,0.0008418,0.0011576,0.0012394,0.0012404,0.001637,0.0082736,0.0008825,0.0009476,0.0013072,0.0014796,0.0014054,0.0032988,0.5126438
YN50_Refined_153,50,Y,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,PALSA-600,79.86,0,M,2.774996,3.474825945,0.724599243,20907,180,h,,h,0.002533,0.0026382,0.0027416,0.0029086,0.0030244,0.0032558,0.0183498,0.00259075,0.002754,0.0030248,0.002761,0.0024682,0.0028438,0.4103694
YN50_Refined_154,50,Y,Chloroflexota,Chloroflexia,Thermomicrobiales,Thermomicrobiaceae,Nitrolancea,90.09,4.21,N,3.944156,4.182562036,0.615394776,19582,264,h,h,h,0,0.0000768,0.0003058,0.0004636,0.0009142,0.0027772,0.0584408,0.0001115,0,0.0003032,0.0016042,0.003683,0.0138362,0.288105
YN50_Refined_156,50,Y,Actinobacteriota,Actinomycetia,Actinomycetales,Micrococcaceae,Arthrobacter_A,88.9,1.68,M,2.890969,3.191619563,0.680283324,9113,390,l,,,0,0,0.000809,0.0028966,0.0068632,0.0095778,0.0801646,0,0,0.0012178,0.0080866,0.0169352,0.029981,0.2641598
YN50_Refined_164,50,Y,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,BOG-234,89.04,0,M,4.633683,5.204046496,0.610255384,21889,263,h,,h,0.0002566,0.0006172,0.0008028,0.0015778,0.0021836,0.002977,0.040052,0.000251,0.0004156,0.0012752,0.0027822,0.0085236,0.019424,0.27455
YN50_Refined_168,50,Y,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Palsa-744,94.44,1.71,N,2.839658,2.953362454,0.670811767,46065,92,h,h,h,0.0004202,0.0005274,0.000434,0.0006316,0.000516,0.0004944,0.035931,0.00052075,0.0005628,0.0004796,0.0002802,0.0005778,0.0005622,0.4640072
YN50_Refined_169,50,Y,Acidobacteriota,Acidobacteriae,Acidobacteriales,SCQP01,SCQP01,87.11,1.03,M,2.803006,3.180174722,0.678090593,8708,410,l,,,0,0,0,0,0,0,0.003827,0,0,0,0,0,0,0.270772
YN50_Refined_17,50,Y,Actinobacteriota,Actinomycetia,Actinomycetales,Microbacteriaceae,SCRE01,96.11,6.06,M,3.727584,3.648413429,0.638904985,35461,169,h,,h,0.0001774,0.0001656,0.0003376,0.0014024,0.0032756,0.0307632,0.4206356,0.00015675,0.0001264,0.0009976,0.0260882,0.0695672,0.1898576,1.4967724
YN50_Refined_181,50,Y,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,66-474,77.72,5.06,M,2.947216,3.560299589,0.64908171,13343,298,h,,h,0,0,0,0,0,0.0003166,0.1247708,0,0,0,0,0.0541178,0.093245,2.058853
YN50_Refined_187,50,Y,Actinobacteriota,Actinomycetia,Mycobacteriales,,,66.2,1.62,P,1.781807,2.627258921,0.69846622,10803,191,h,,,0,0,0.000142,0,0.0013982,0.0012886,0.1338084,0,0,0,0.0009568,0.0235948,0.0952172,0.3890502
YN50_Refined_189,50,Y,Actinobacteriota,Actinomycetia,Acidothermales,Acidothermaceae,PALSA-607,94.03,5.72,M,3.232414,3.240515288,0.675255088,30371,170,h,,h,0.0008418,0.001261,0.0006636,0.0006264,0.003966,0.0111944,0.2124494,0.0003965,0.0003806,0.004019,0.050417,0.1042028,0.2624162,1.3714216
YN50_Refined_201,50,Y,Actinobacteriota,Actinomycetia,Mycobacteriales,Jatrophihabitantaceae,FW021-bin43,75.59,0.35,M,2.355904,3.102322886,0.72087827,12321,223,h,,h,0.0013654,0.0009184,0.0014408,0.0016732,0.001818,0.0021778,0.0144744,0.000851,0.0012526,0.0017918,0.002073,0.0018456,0.0025328,0.429166
YN50_Refined_203,50,Y,Patescibacteria,Saccharimonadia,Saccharimonadales,UBA4665,,71.91,0.93,M,0.934997,1.283631247,0.505308573,27659,43,h,,h,0,0,0,0.0000622,0.0001168,0.0001204,0.0083418,0,0,0,0.0003756,0.0005354,0.0007132,0.2298302
YN50_Refined_206,50,Y,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae,,62.36,1.72,P,1.745778,2.724372659,0.609353538,15534,134,h,,,0,0,0,0,0,0,0.0098538,0,0,0,0,0,0.002187,0.3075935
YN50_Refined_213,50,Y,Chloroflexota,UBA6077,UBA6077,CF-72,CF-72,78.6,4.46,M,3.75301,4.518432458,0.685113016,3815,1083,l,,,0,0,0,0,0.0050468,0.0109012,0.0955565,0,0,0,0.0064192,0.0199727,0.0475644,0.1766165
YN50_Refined_215,50,Y,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Fen-1247,96.4,4.4,N,3.548763,3.520598214,0.624713456,65231,120,h,h,h,0.0009889,0.0010562,0.0011756,0.0012402,0.0010024,0.0022912,0.193371,0.00105775,0.0010296,0.00117,0.0012258,0.0184048,0.0678678,0.4622844
YN50_Refined_218,50,Y,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacter,89.91,1.88,M,3.731721,4.06549842,0.678809857,45528,122,h,,h,0.00197,0.0022137,0.0021824,0.0020154,0.0020646,0.0024442,0.0045496,0.0021455,0.0017932,0.0021316,0.0024298,0.0031866,0.0046652,0.5487298
YN50_Refined_223,50,Y,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae,Edaphobacter,82.39,1.72,M,3.939249,4.683449055,0.572876454,16662,324,h,,h,0,0,0,0,0,0,0.002848,0,0,0,0.001201,0.0001876,0.000328,0.337743
YN50_Refined_224,50,Y,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosospira,94.02,1.73,N,2.384396,2.490230809,0.522703863,13309,240,h,h,h,0,0,0.0007346,0.0010262,0.0047596,0.014573,0.074167,0,0,0.0034448,0.0172796,0.0529818,0.1411326,0.5356715
YN50_Refined_23,50,Y,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,Palsa-688,,93.02,2.56,N,3.824201,4.00104729,0.691725932,29026,204,h,h,h,0.0011614,0.0010436,0.0010962,0.0012838,0.0010794,0.0011894,0.035426,0.00122725,0.0009276,0.001008,0.0009681,0.001078,0.0255628,0.7770006
YN50_Refined_230,50,Y,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,RAAP-2,Bog-756,86.07,2.14,M,3.510643,3.979869629,0.675437235,39935,144,h,,h,0.0008904,0.0007784,0.0009636,0.0008668,0.000995,0.0021842,0.1071926,0.000896,0.000838,0.0008488,0.0009518,0.0031202,0.0284278,0.7115748
YN50_Refined_237,50,Y,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,,89.88,2.27,M,3.782948,4.105206728,0.686605526,13895,371,h,,h,0.001343,0.0011816,0.0018434,0.0018642,0.0032938,0.0112524,0.1516742,0.00123125,0.0010108,0.0017262,0.004267,0.0149686,0.0776116,0.3261712
YN50_Refined_238,50,Y,Patescibacteria,Saccharimonadia,Saccharimonadales,UBA4665,GCA-2746885,65.51,0.2,P,0.73337,1.116070613,0.56111649,20575,50,h,,,0,0,0.0001585,0.0001576,0.0003856,0.0014782,0.0263038,0,0,0.0002444,0.0010784,0.0103968,0.0756322,0.2172946
YN50_Refined_239,50,Y,Actinobacteriota,Actinomycetia,Actinomycetales,Microbacteriaceae,Root112D2,87.11,2.61,M,2.420597,2.697945831,0.649504234,17437,192,h,,h,0,0,0,0,0,0,0.0026456,0,0,0,0.0000458,0,0.0002322,0.2934118
YN50_Refined_24,50,Y,Eremiobacterota,Eremiobacteria,Baltobacterales,Baltobacteraceae,,89.09,4.35,M,2.434252,2.605149829,0.635624003,15643,245,h,,h,0,0,0,0,0,0,0.0050302,0,0,0,0,0,0,0.3849616
YN50_Refined_243,50,Y,Actinobacteriota,Actinomycetia,Mycobacteriales,CAJCIY01,CAJCIY01,81.43,4.02,M,2.384285,2.790269163,0.731329937,22906,139,h,,h,0.000869,0.0010092,0.0011298,0.001429,0.0062968,0.0138516,0.3282644,0.0010335,0.0007116,0.0011002,0.0185766,0.0795186,0.1758982,1.0511316
YN50_Refined_244,50,Y,Proteobacteria,Alphaproteobacteria,ATCC43930,Stellaceae,,93.46,2.83,N,3.738536,3.882579707,0.66657376,29967,185,h,h,h,0.0018798,0.0019622,0.0019734,0.0020964,0.002152,0.0022776,0.0485014,0.00172,0.0018304,0.0019416,0.001724,0.0021864,0.0029066,1.0859728
YN50_Refined_246,50,Y,Actinobacteriota,Actinomycetia,Acidothermales,Acidothermaceae,,95.01,3.85,N,3.648813,3.690889136,0.644914661,31889,179,h,h,h,0.0003048,0.0001926,0.0009072,0.0024692,0.0200584,0.0627992,0.7780574,0.00021775,0.0001436,0.0010418,0.0285196,0.0695932,0.1392566,0.9380168
YN50_Refined_25,50,Y,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,,92.73,3.17,N,4.817129,5.023075078,0.662195262,58688,148,h,h,h,0.0013406,0.0014936,0.0013125,0.0014314,0.0016142,0.0013776,0.034098,0.0011955,0.0013782,0.0013732,0.0012606,0.0021458,0.0105962,0.3796966
YN50_Refined_256,50,Y,Actinobacteriota,Actinomycetia,Mycobacteriales,Nakamurellaceae,Nakamurella,78.09,0.47,M,3.932587,5.005838849,0.700287368,22856,228,h,,h,0.0004186,0.0005112,0.0006426,0.0006812,0.0019236,0.0050806,0.177883,0.0003965,0.0004238,0.0005708,0.0029362,0.0121152,0.0437572,0.638056
YN50_Refined_26,50,Y,Planctomycetota,Planctomycetes,Pirellulales,PNKZ01,,76.26,0,M,6.296459,8.256568319,0.60929659,9428,796,l,,,0,0,0,0,0,0.014389,0.0743494,0,0,0,0,0.018804,0.108599,0.680829
YN50_Refined_263,50,Y,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Palsa-955,98.85,2.44,N,4.960219,4.897047093,0.37590941,35339,268,h,h,h,0.0001906,0.0002378,0.0001752,0.0002434,0.0000934,0.0011662,0.1360252,0.00015975,0.0000748,0.0002492,0.000897,0.00595,0.0438392,0.8931476
YN50_Refined_266,50,Y,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,66-474,74.57,2.79,M,2.481063,3.207165202,0.653052744,7652,392,l,,,0,0,0,0,0,0.0002633,0.1050452,0,0,0,0,0.0326842,0.196849,0.8839315
YN50_Refined_268,50,Y,Eremiobacterota,Eremiobacteria,Baltobacterales,Baltobacteraceae,,87.01,4.81,M,2.296862,2.501483337,0.634227045,26802,157,h,,h,0,0,0,0,0,0.000164,0.0647332,0.00007325,0,0,0,0.0008054,0.0517994,1.0013222
YN50_Refined_271,50,Y,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae,Edaphobacter,92.6,4.05,N,3.783243,3.914374547,0.583820548,28664,204,h,h,h,0,0,0,0.0001798,0,0.0003034,0.0061516,0,0,0,0.0001076,0.0002204,0.0004932,0.5182112
YN50_Refined_272,50,Y,Acidobacteriota,Acidobacteriae,Acidobacteriales,SCQP01,SCQP01,62.95,0.85,P,2.151998,3.373037618,0.660954611,3263,706,l,,,0,0,0,0,0,0,0.002503,0,0,0,0,0,0,0.1664408
YN50_Refined_280,50,Y,Actinobacteriota,Actinomycetia,Mycobacteriales,,,64.37,0,P,2.202887,3.422226192,0.694840453,14820,176,h,,,0.0003196,0.0004182,0.0001428,0.0001608,0.0001654,0.0003544,0.0373294,0.000382,0.0002846,0.0003538,0.0003028,0.0012502,0.0055248,0.2462196
YN50_Refined_285,50,Y,Actinobacteriota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Marmoricola,86.57,2.81,M,2.552434,2.85571045,0.710069291,9239,335,l,,,0.0003746,0.0001738,0,0.0001978,0,0,0.0008054,0.000236,0,0.0003604,0.0004648,0.0001992,0.0009074,0.2427726
YN50_Refined_29,50,Y,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,66-474,83.33,1.85,M,2.882016,3.383442123,0.660917219,13005,276,h,,h,0,0,0,0,0,0,0.0035128,0,0,0,0,0.0000813,0.0049244,0.3111696
YN50_Refined_291,50,Y,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Rhizobacter,71.68,2.19,M,2.861635,3.873879789,0.675028786,3411,901,l,,,0.0012057,0.000793,0.0022171,0.0022226,0.004632,0.0094364,0.0468056,0.000924,0,0.0012218,0.0108451,0.014185,0.0403344,0.1921551
YN50_Refined_296,50,Y,Eremiobacterota,Eremiobacteria,Baltobacterales,Baltobacteraceae,,83.05,0.93,M,2.065118,2.4590593,0.633181736,10253,288,h,,h,0,0,0,0,0,0,0.004648,0,0,0,0,0,0.0021784,0.2319916
YN50_Refined_304,50,Y,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,FW021-bin31,82.22,0.25,M,2.963955,3.593979629,0.550569425,9618,378,l,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2054698
YN50_Refined_306,50,Y,Actinobacteriota,Actinomycetia,Mycobacteriales,Jatrophihabitantaceae,Iso899,92.34,5.79,M,4.760911,4.851636605,0.699098555,19860,332,h,,h,0.00134,0.0010836,0.0086062,0.0123746,0.0167084,0.0262706,0.0653354,0.000523,0.0023772,0.0053622,0.0198394,0.0325286,0.024386,0.2947534
YN50_Refined_309,50,Y,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,,76.74,3.23,M,4.095796,5.121665625,0.679589999,11830,436,h,,h,0.0004494,0.0003344,0.0022222,0.0082888,0.0232516,0.0598946,0.3384134,0.0003815,0.000396,0.0028078,0.0250134,0.0526042,0.096769,0.6284746
YN50_Refined_313,50,Y,Actinobacteriota,Actinomycetia,Actinomycetales,Microbacteriaceae,SCRE01,94.68,2.84,N,2.903166,2.976995488,0.652893083,30178,139,h,h,h,0.0002638,0.000216,0.0003374,0.0001224,0.0004074,0.0006428,0.0107318,0.00019575,0.00015,0.0005014,0.0006984,0.004901,0.0248138,0.4164072
YN50_Refined_35,50,Y,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,70-18,87.52,1.51,M,3.605939,4.050251601,0.687570422,10060,460,h,,h,0.0014424,0.0015314,0.0016712,0.001182,0.0015628,0.0042028,0.053035,0.001639,0.0014574,0.0012972,0.0028968,0.0070142,0.0293876,0.2954726
YN50_Refined_39,50,Y,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,RAAP-2,Bog-756,96.49,8.62,M,3.806733,3.621665874,0.677476198,47822,134,h,,h,0.0008958,0.0009008,0.0011324,0.0011214,0.0055878,0.0249132,0.5034752,0.00108475,0.0009114,0.0009888,0.0126988,0.0560224,0.1751272,1.4371138
YN50_Refined_42,50,Y,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae,Edaphobacter,74.94,0.86,M,2.752523,3.631296834,0.607958953,9109,344,l,,,0,0,0,0,0,0,0.0133854,0,0,0,0,0,0,0.2124212
YN50_Refined_62,50,Y,Armatimonadota,Armatimonadia,Armatimonadales,Capsulimonadaceae,,92.28,3.43,N,3.604248,3.765800857,0.574145841,13077,401,h,h,h,0,0,0,0,0.002916,0.0054782,0.1931558,0,0,0,0.0109762,0.0276548,0.1032756,0.8713914
YN50_Refined_75,50,Y,Patescibacteria,Saccharimonadia,UBA4664,UBA4664,,68.06,1.85,P,0.84413,1.207452439,0.541663014,53107,21,h,,,0.00006,0.0000562,0.0002264,0.0000552,0.0003764,0.000514,0.0230014,0.00011725,0.0000604,0.000239,0.0003424,0.00018,0.009009,0.3253496
YN50_Refined_76,50,Y,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,Palsa-688,WQVT01,89.55,1.57,M,3.451951,3.788357112,0.692497953,21176,215,h,,h,0.0003854,0.0003858,0.0003996,0.0004872,0.0008268,0.002032,0.1390743,0.000326,0.0006436,0.0002476,0.0037531,0.0124612,0.0404232,0.5833006
YN50_Refined_77,50,Y,Actinobacteriota,Actinomycetia,Streptomycetales,Catenulisporaceae,Actinospica,81.69,2.63,M,5.526442,6.554129507,0.694618889,12879,525,h,,h,0.000173,0,0,0,0,0.0014216,0.0862378,0.00011275,0,0,0.0035736,0.0082708,0.0031906,0.2704588
YN50_Refined_87,50,Y,Actinobacteriota,Actinomycetia,Mycobacteriales,Jatrophihabitantaceae,,78.44,1.94,M,3.245666,4.037902463,0.70823492,18075,213,h,,h,0.0012548,0.001115,0.0016924,0.0019214,0.0024352,0.0041876,0.0136346,0.0012645,0.0011898,0.0021304,0.003085,0.0063672,0.0163988,0.417966
YN50_Refined_88,50,Y,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae,,80.85,1.28,M,2.537678,3.089830756,0.60254926,23803,126,h,,h,0,0,0,0.00017,0,0.000418,0.0553554,0,0,0.0000974,0.0002014,0.001781,0.016209,0.661191